,provider,size,day,count,mean,std,min,p50,p99,max
0,flyio,100,2024-08-20,1,3592.02,0.0,3592.02,3592.02,3592.02,3592.02
1,flyio,200,2024-08-20,47,945.67,26.36,885.83,947.97,997.82,998.01
2,flyio,200,2024-08-21,70,957.78,30.72,896.01,959.8,1015.39,1016.48
3,flyio,200,2024-08-22,70,960.41,32.94,903.88,961.86,1057.34,1083.68
4,flyio,200,2024-08-23,84,1030.54,495.24,894.99,960.75,2270.44,5454.38
5,flyio,200,2024-08-24,69,11432.67,6410.18,183.67,7971.28,24137.35,24145.67
6,flyio,200,2024-08-25,70,11821.33,8446.97,921.5,7695.15,30310.3,30711.64
7,flyio,200,2024-08-26,92,957.66,25.83,898.66,955.53,1019.0,1029.44
8,flyio,200,2024-08-27,90,955.36,31.46,880.68,959.81,1017.44,1080.49
9,flyio,200,2024-08-28,74,956.56,29.24,893.63,956.95,1029.55,1037.18
10,flyio,200,2024-08-29,86,1259.58,693.38,903.35,972.05,3505.35,3566.0
11,flyio,200,2024-08-30,71,1012.58,192.83,929.3,983.32,1615.79,2559.59
12,flyio,200,2024-08-31,70,1796.39,3886.93,915.84,974.66,22977.3,25560.37
13,flyio,200,2024-09-01,68,987.36,107.41,899.74,966.61,1505.46,1561.46
14,flyio,200,2024-09-02,70,963.49,28.76,899.24,963.46,1028.46,1033.66
15,flyio,200,2024-09-03,70,967.32,26.62,907.55,965.5,1026.89,1029.62
16,flyio,200,2024-09-04,70,962.89,24.52,909.22,964.6,1015.52,1016.26
17,flyio,200,2024-09-05,67,969.88,23.38,918.96,969.74,1016.82,1019.97
18,flyio,200,2024-09-06,72,971.77,23.3,925.68,970.43,1031.34,1038.48
19,flyio,200,2024-09-07,92,982.12,41.52,923.82,974.52,1094.88,1245.41
20,flyio,200,2024-09-08,92,976.93,21.09,918.0,978.57,1028.79,1045.15
21,flyio,200,2024-09-09,92,982.34,28.5,909.6,981.32,1046.59,1066.97
22,flyio,200,2024-09-10,89,1191.4,644.75,950.33,1009.9,3758.88,4563.28
23,flyio,200,2024-09-11,70,1025.97,86.32,948.9,1015.72,1411.02,1584.83
24,flyio,200,2024-09-12,70,1028.44,123.19,929.31,1003.9,1623.05,1750.98
25,flyio,200,2024-09-13,70,1032.69,91.86,937.73,1004.5,1344.38,1367.94
26,flyio,200,2024-09-14,70,1258.33,144.86,1165.88,1224.86,1989.99,2123.81
27,flyio,200,2024-09-15,70,1232.61,79.31,1152.93,1218.61,1480.44,1824.89
28,flyio,200,2024-09-16,70,1276.93,367.76,1166.31,1225.23,2547.78,4274.45
29,flyio,200,2024-09-17,76,1592.89,2247.45,973.05,1230.44,7710.18,20756.4
30,flyio,200,2024-09-18,92,1477.53,52.5,1408.36,1471.16,1672.66,1864.0
31,flyio,200,2024-09-19,92,1093.45,357.96,951.22,1022.66,1880.14,4296.85
32,flyio,200,2024-09-20,37,1118.28,527.83,968.12,1025.87,3185.73,4272.09
33,flyio,300,2024-08-20,47,945.01,29.65,889.17,949.19,1003.55,1004.75
34,flyio,300,2024-08-21,70,960.81,32.8,896.98,961.79,1032.2,1034.45
35,flyio,300,2024-08-22,70,955.75,28.98,894.46,959.61,1009.41,1019.66
36,flyio,300,2024-08-23,84,1047.25,589.41,881.69,959.3,2382.45,6311.61
37,flyio,300,2024-08-24,73,6416.22,1508.01,257.94,6428.8,9341.43,9411.49
38,flyio,300,2024-08-25,78,5618.05,2673.77,208.3,6521.18,9308.24,9955.47
39,flyio,300,2024-08-26,92,952.28,29.27,892.08,953.98,1015.68,1023.01
40,flyio,300,2024-08-27,90,969.72,99.55,901.17,960.52,1137.77,1869.66
41,flyio,300,2024-08-28,74,1092.09,827.57,898.26,957.15,6052.81,6060.26
42,flyio,300,2024-08-29,87,1364.9,1068.33,930.3,977.54,6125.7,6328.35
43,flyio,300,2024-08-30,70,979.11,40.05,911.7,973.21,1126.05,1146.68
44,flyio,300,2024-08-31,70,1360.16,1530.87,908.57,966.97,7733.08,7812.62
45,flyio,300,2024-09-01,68,995.0,112.62,904.86,974.26,1509.87,1574.21
46,flyio,300,2024-09-02,70,969.65,29.3,920.63,966.8,1046.59,1091.67
47,flyio,300,2024-09-03,70,968.91,26.37,907.27,966.65,1048.56,1081.06
48,flyio,300,2024-09-04,70,959.56,26.61,900.11,957.36,1019.57,1024.31
49,flyio,300,2024-09-05,67,967.44,21.61,924.14,971.19,1017.06,1022.01
50,flyio,300,2024-09-06,72,972.46,32.78,923.4,965.79,1100.22,1132.59
51,flyio,300,2024-09-07,92,976.33,36.61,899.98,971.02,1064.51,1190.11
52,flyio,300,2024-09-08,92,977.87,26.68,920.59,977.04,1066.07,1079.08
53,flyio,300,2024-09-09,92,976.14,24.73,912.49,974.24,1044.25,1055.07
54,flyio,300,2024-09-10,90,1061.09,176.72,924.09,1003.5,1820.46,1930.51
55,flyio,300,2024-09-11,70,1027.69,117.89,928.57,1004.8,1641.69,1716.6
56,flyio,300,2024-09-12,70,1022.09,93.17,955.87,1008.48,1459.35,1497.81
57,flyio,300,2024-09-13,70,1081.04,412.97,941.09,1006.53,2267.26,4444.95
58,flyio,300,2024-09-14,70,1260.82,142.28,1170.46,1235.05,1871.51,2230.81
59,flyio,300,2024-09-15,70,1230.08,69.18,1163.8,1219.53,1435.94,1753.14
60,flyio,300,2024-09-16,70,1231.61,42.39,1144.67,1228.38,1359.82,1363.16
61,flyio,300,2024-09-17,77,1421.74,580.31,984.08,1242.5,4408.81,4462.97
62,flyio,300,2024-09-18,92,1492.62,102.27,1412.39,1473.54,1949.19,2298.23
63,flyio,300,2024-09-19,92,1081.57,146.02,942.37,1029.91,1556.49,1635.46
64,flyio,300,2024-09-20,37,1053.45,109.67,961.43,1029.55,1479.36,1556.19
65,flyio,400,2024-08-20,37,8259.64,3962.43,75.19,10201.09,11146.89,11603.04
66,flyio,400,2024-08-21,67,1418.16,352.64,74.55,1447.48,2029.42,2463.44
67,flyio,400,2024-08-22,86,1812.51,279.26,1210.79,1801.7,2551.02,2643.37
68,flyio,400,2024-08-23,73,2394.38,395.57,1235.55,2412.41,3239.3,3824.42
69,flyio,400,2024-08-24,70,2816.83,545.6,1553.51,2785.02,4732.81,6269.84
70,flyio,400,2024-08-25,79,3172.02,628.44,1285.76,3237.43,4970.36,6368.59
71,flyio,400,2024-08-26,79,3329.41,544.42,1370.39,3367.79,4360.4,4592.62
72,flyio,400,2024-08-27,75,3471.29,452.49,1663.85,3579.66,4216.85,4375.31
73,flyio,400,2024-08-28,81,3830.06,742.28,1770.09,3743.98,6447.8,6490.6
74,flyio,400,2024-08-29,79,3720.7,950.66,75.22,3937.35,6456.14,6499.57
75,flyio,400,2024-08-30,75,3966.39,809.88,1503.7,4107.98,6543.28,6579.86
76,flyio,400,2024-08-31,75,3877.14,809.88,1511.48,4000.39,6457.69,6477.9
77,flyio,400,2024-09-01,76,4286.2,858.26,1726.7,4400.84,6728.67,7324.0
78,flyio,400,2024-09-02,76,4471.81,849.95,1821.96,4444.22,6787.82,6892.1
79,flyio,400,2024-09-03,74,4580.38,1068.59,2125.36,4628.27,6642.9,6645.55
80,flyio,400,2024-09-04,76,5155.22,1448.33,77.39,4953.99,7001.77,7163.42
81,flyio,400,2024-09-05,73,5660.78,1704.0,74.86,6588.21,7505.94,7535.57
82,flyio,400,2024-09-06,78,5629.13,1956.39,75.14,6614.87,8019.11,8133.23
83,flyio,400,2024-09-07,78,5742.49,2016.91,76.2,6661.77,7645.94,8076.8
84,flyio,400,2024-09-08,78,6121.69,1851.61,75.14,6690.46,8455.18,10285.05
85,flyio,400,2024-09-09,78,5842.07,2140.55,75.06,6737.22,7779.4,7854.85
86,flyio,400,2024-09-10,78,1991.0,1650.45,1137.39,1419.56,6993.67,7736.32
87,flyio,400,2024-09-11,77,1399.55,144.77,1162.81,1423.42,1808.66,1809.33
88,flyio,400,2024-09-12,73,1452.49,219.92,1190.52,1398.71,2210.03,2213.5
89,flyio,400,2024-09-13,78,1477.91,224.44,1197.86,1421.53,2280.24,2503.39
90,flyio,400,2024-09-14,77,1746.45,218.61,1372.88,1724.61,2404.6,2448.12
91,flyio,400,2024-09-15,78,1791.26,217.73,1443.42,1774.74,2429.84,2595.44
92,flyio,400,2024-09-16,77,1767.47,594.56,1398.05,1661.21,3359.77,6599.47
93,flyio,400,2024-09-17,76,1715.42,236.9,1216.75,1700.32,2291.51,2524.05
94,flyio,400,2024-09-18,76,2014.46,197.85,1764.61,2000.97,2761.05,2983.98
95,flyio,400,2024-09-19,75,1546.79,588.88,1146.42,1431.58,3142.68,6285.77
96,flyio,400,2024-09-20,43,1462.21,254.37,1172.45,1354.83,2206.46,2476.74
97,flyio,500,2024-08-20,37,5198.52,2024.77,75.22,6002.55,6033.71,6035.9
98,flyio,500,2024-08-21,67,1508.7,608.48,75.76,1490.19,3281.17,6042.9
99,flyio,500,2024-08-22,86,1824.07,262.92,1020.25,1845.44,2366.36,2466.76
100,flyio,500,2024-08-23,73,2345.37,338.61,1300.51,2367.67,2943.43,2959.41
101,flyio,500,2024-08-24,70,2880.77,878.81,1818.61,2845.77,5716.42,9476.28
102,flyio,500,2024-08-25,79,3324.66,1113.64,1814.51,3197.94,7919.4,10709.72
103,flyio,500,2024-08-26,79,3337.99,509.08,1096.19,3439.68,4146.25,4198.73
104,flyio,500,2024-08-27,76,3488.73,525.04,1021.22,3600.23,4346.75,4373.4
105,flyio,500,2024-08-28,81,3677.92,754.19,1012.05,3761.61,5982.82,5990.86
106,flyio,500,2024-08-29,78,3702.44,893.98,1000.15,3880.63,6008.02,6049.65
107,flyio,500,2024-08-30,75,3981.21,789.23,1028.1,4083.08,6023.68,6024.92
108,flyio,500,2024-08-31,75,3939.34,668.92,987.41,4033.42,5282.48,5998.56
109,flyio,500,2024-09-01,76,4234.14,933.21,77.31,4288.78,6023.18,6027.63
110,flyio,500,2024-09-02,76,4237.71,826.65,1016.23,4202.49,6026.12,6043.07
111,flyio,500,2024-09-03,76,4572.84,845.96,80.34,4603.78,6042.46,6042.7
112,flyio,500,2024-09-04,78,4792.63,1534.48,75.38,4963.34,6049.29,6068.48
113,flyio,500,2024-09-05,73,4942.1,1425.35,75.94,5019.59,6104.05,6164.12
114,flyio,500,2024-09-06,74,5296.32,1299.35,75.45,5998.68,6065.14,6085.45
115,flyio,500,2024-09-07,77,5352.4,1420.05,75.62,6010.38,6173.37,6296.39
116,flyio,500,2024-09-08,80,5268.0,1733.73,75.34,6020.69,6083.21,6095.5
117,flyio,500,2024-09-09,79,5627.21,1357.94,76.74,6013.48,6150.58,6290.87
118,flyio,500,2024-09-10,78,1882.23,1451.44,1048.04,1375.43,6061.39,6062.35
119,flyio,500,2024-09-11,77,1407.65,132.44,1188.08,1419.89,1695.83,1735.55
120,flyio,500,2024-09-12,73,1417.53,148.45,1059.15,1406.11,1708.34,1751.45
121,flyio,500,2024-09-13,78,1504.69,186.94,1034.64,1513.87,1982.82,2339.06
122,flyio,500,2024-09-14,77,1675.12,192.55,1381.73,1658.5,2194.06,2419.91
123,flyio,500,2024-09-15,78,1705.38,185.46,1402.52,1696.43,2132.96,2181.15
124,flyio,500,2024-09-16,77,1661.53,173.2,1369.36,1649.93,2041.81,2165.44
125,flyio,500,2024-09-17,76,1689.8,196.63,1278.04,1688.6,2218.43,2445.27
126,flyio,500,2024-09-18,76,1996.44,135.57,1754.05,1998.73,2298.13,2426.9
127,flyio,500,2024-09-19,75,1537.66,561.2,1171.19,1497.83,3131.84,6092.94
128,flyio,500,2024-09-20,43,1443.56,162.17,1192.26,1419.33,1829.99,1859.12
129,flyio,600,2024-08-20,47,947.96,25.93,903.1,948.17,1005.74,1007.48
130,flyio,600,2024-08-21,70,961.62,30.63,891.92,960.0,1035.92,1048.82
131,flyio,600,2024-08-22,70,962.23,31.67,899.03,961.05,1034.96,1038.89
132,flyio,600,2024-08-23,84,1036.95,459.49,900.66,970.92,2193.53,5095.09
133,flyio,600,2024-08-24,77,6203.61,2027.26,133.87,6450.83,8871.11,8924.0
134,flyio,600,2024-08-25,77,5683.5,2720.38,258.67,6474.32,11867.18,12231.73
135,flyio,600,2024-08-26,92,955.63,30.08,885.24,961.44,1011.04,1014.26
136,flyio,600,2024-08-27,90,972.5,91.99,895.65,966.03,1123.45,1802.51
137,flyio,600,2024-08-28,74,1090.13,750.77,891.38,949.77,5131.07,6030.12
138,flyio,600,2024-08-29,85,1314.43,926.88,908.14,975.8,6062.81,6063.43
139,flyio,600,2024-08-30,70,980.05,38.53,919.66,977.47,1124.37,1143.16
140,flyio,600,2024-08-31,71,1294.13,1293.27,290.83,970.81,6764.09,7064.4
141,flyio,600,2024-09-01,68,993.24,96.07,919.35,972.19,1390.53,1549.93
142,flyio,600,2024-09-02,70,961.13,24.13,912.71,963.13,1003.43,1012.66
143,flyio,600,2024-09-03,70,966.88,33.24,901.95,963.93,1059.96,1125.87
144,flyio,600,2024-09-04,70,963.65,25.15,902.09,968.25,1013.05,1035.08
145,flyio,600,2024-09-05,67,963.43,25.22,901.44,961.59,1020.28,1031.4
146,flyio,600,2024-09-06,72,972.16,25.99,909.36,970.24,1043.88,1056.05
147,flyio,600,2024-09-07,92,982.43,39.26,933.59,977.15,1110.72,1165.63
148,flyio,600,2024-09-08,92,971.04,24.32,910.3,972.69,1017.59,1023.84
149,flyio,600,2024-09-09,92,982.79,37.43,911.75,976.99,1067.19,1147.44
150,flyio,600,2024-09-10,89,1058.7,181.8,919.36,1011.82,1842.43,1951.6
151,flyio,600,2024-09-11,70,1028.27,135.8,934.54,1000.04,1680.41,1915.34
152,flyio,600,2024-09-12,70,1029.66,127.39,945.93,1000.05,1647.55,1742.71
153,flyio,600,2024-09-13,70,1035.77,106.35,950.01,1004.4,1401.94,1691.97
154,flyio,600,2024-09-14,70,1248.16,133.88,1162.98,1223.02,1932.52,2075.58
155,flyio,600,2024-09-15,70,1234.35,63.3,1166.28,1226.69,1464.37,1664.52
156,flyio,600,2024-09-16,70,1270.57,379.14,1136.98,1221.56,2487.77,4383.79
157,flyio,600,2024-09-17,78,1458.52,685.68,970.79,1243.55,4448.98,4562.29
158,flyio,600,2024-09-18,92,1476.33,47.26,1407.03,1471.67,1589.64,1820.95
159,flyio,600,2024-09-19,92,1095.68,156.02,944.46,1037.54,1629.54,1634.44
160,flyio,600,2024-09-20,37,1051.23,99.92,951.44,1025.75,1400.32,1421.51
161,flyio,700,2024-08-20,38,5221.81,2002.56,75.84,5996.05,6052.83,6054.29
