,provider,size,day,count,mean,std,min,p50,p99,max
162,flyio,700,2024-08-21,69,1243.66,836.46,77.51,1139.62,5959.99,5994.83
163,flyio,700,2024-08-22,74,1194.78,47.66,1089.38,1192.35,1308.64,1309.16
164,flyio,700,2024-08-23,89,1201.84,57.88,1025.44,1195.75,1365.92,1405.32
165,flyio,700,2024-08-24,70,1251.45,47.15,1169.27,1244.26,1371.66,1399.65
166,flyio,700,2024-08-25,83,1318.69,102.92,1027.76,1297.62,1688.7,1851.95
167,flyio,700,2024-08-26,70,1334.04,65.1,1227.91,1320.92,1572.3,1607.45
168,flyio,700,2024-08-27,85,1377.96,105.68,1018.97,1345.66,1788.44,1915.04
169,flyio,700,2024-08-28,78,1391.48,117.01,983.51,1358.97,1767.39,1863.6
170,flyio,700,2024-08-29,77,1497.32,192.88,1332.91,1423.97,2132.01,2407.23
171,flyio,700,2024-08-30,79,1544.43,243.57,1032.84,1459.02,2510.25,2608.44
172,flyio,700,2024-08-31,79,1520.7,184.15,1369.98,1450.28,2237.82,2295.95
173,flyio,700,2024-09-01,71,1598.14,389.09,990.26,1461.8,3192.18,3293.37
174,flyio,700,2024-09-02,77,1521.93,220.16,1391.52,1459.94,2384.89,3035.83
175,flyio,700,2024-09-03,82,1591.95,319.77,973.41,1491.26,2737.99,3519.27
176,flyio,700,2024-09-04,78,1649.36,251.74,1474.62,1554.92,2721.62,2776.59
177,flyio,700,2024-09-05,75,1778.24,496.11,991.15,1600.75,3887.14,4183.68
178,flyio,700,2024-09-06,79,1732.4,377.87,1511.88,1622.5,3476.47,4147.66
179,flyio,700,2024-09-07,83,1752.42,438.84,1003.46,1642.78,3069.18,4935.05
180,flyio,700,2024-09-08,79,1872.56,417.75,1576.8,1729.64,3367.27,4048.36
181,flyio,700,2024-09-09,77,1905.25,503.24,1179.05,1740.97,3658.48,4485.45
182,flyio,700,2024-09-10,82,1279.76,269.81,1010.98,1211.58,2186.17,3198.87
183,flyio,700,2024-09-11,70,1189.03,32.03,1129.94,1187.73,1277.22,1282.54
184,flyio,700,2024-09-12,80,1185.47,50.77,1117.65,1179.58,1403.4,1435.02
185,flyio,700,2024-09-13,77,1219.95,83.46,1056.43,1190.7,1467.98,1528.85
186,flyio,700,2024-09-14,73,1405.48,24.99,1359.24,1406.29,1458.92,1464.93
187,flyio,700,2024-09-15,82,1406.22,33.18,1317.94,1407.6,1475.22,1525.59
188,flyio,700,2024-09-16,71,1408.04,30.27,1326.36,1413.35,1481.94,1482.48
189,flyio,700,2024-09-17,79,1460.95,159.39,1164.78,1424.63,1825.21,1826.95
190,flyio,700,2024-09-18,82,1802.94,58.99,1732.42,1799.74,2009.52,2190.2
191,flyio,700,2024-09-19,73,1241.04,145.53,1111.94,1209.49,1821.16,1841.67
192,flyio,700,2024-09-20,44,1194.21,43.83,1060.11,1201.33,1270.64,1283.25
193,flyio,800,2024-08-20,42,5011.08,2206.57,75.97,5986.87,6047.48,6051.0
194,flyio,800,2024-08-21,69,1208.23,1029.63,76.22,1002.92,6009.81,6035.45
195,flyio,800,2024-08-22,70,1013.51,29.59,946.13,1011.42,1079.26,1081.11
196,flyio,800,2024-08-23,84,1101.08,610.76,957.47,1017.64,2491.41,6574.27
197,flyio,800,2024-08-24,70,13636.29,7465.66,524.23,10240.64,29803.14,30151.03
198,flyio,800,2024-08-25,71,12412.29,8134.88,954.27,9436.91,27453.63,29042.19
199,flyio,800,2024-08-26,92,1011.28,32.81,943.05,1014.57,1071.23,1076.88
200,flyio,800,2024-08-27,90,1011.15,33.13,942.36,1012.3,1079.06,1118.4
201,flyio,800,2024-08-28,74,1031.6,177.53,945.84,1012.91,1510.6,2523.82
202,flyio,800,2024-08-29,86,1339.93,778.39,961.94,1036.22,3791.44,4502.46
203,flyio,800,2024-08-30,70,1041.48,59.06,979.13,1028.39,1284.42,1317.82
204,flyio,800,2024-08-31,70,1544.93,2426.81,979.36,1025.96,11162.53,19176.8
205,flyio,800,2024-09-01,68,1047.68,107.27,954.35,1027.2,1531.55,1565.08
206,flyio,800,2024-09-02,70,1018.68,23.36,957.12,1017.88,1074.65,1083.18
207,flyio,800,2024-09-03,70,1020.16,25.55,969.2,1022.27,1078.07,1110.16
208,flyio,800,2024-09-04,70,1016.54,27.19,940.68,1014.58,1075.95,1112.4
209,flyio,800,2024-09-05,67,1020.15,25.39,953.0,1018.79,1078.5,1080.64
210,flyio,800,2024-09-06,72,1025.27,25.57,954.3,1023.8,1081.63,1095.0
211,flyio,800,2024-09-07,92,1033.45,55.57,964.38,1030.68,1155.14,1503.73
212,flyio,800,2024-09-08,92,1031.94,31.63,965.2,1028.88,1107.59,1152.3
213,flyio,800,2024-09-09,92,1030.09,27.13,955.71,1029.4,1094.96,1099.57
214,flyio,800,2024-09-10,90,1291.83,781.01,973.06,1058.93,4032.92,5802.27
215,flyio,800,2024-09-11,70,1088.08,133.3,999.89,1062.78,1742.39,1948.5
216,flyio,800,2024-09-12,70,1080.63,114.91,1004.07,1054.02,1588.27,1793.49
217,flyio,800,2024-09-13,70,1119.18,159.81,989.44,1072.67,1623.23,1964.23
218,flyio,800,2024-09-14,70,1449.48,125.35,1346.62,1432.1,1946.35,2325.47
219,flyio,800,2024-09-15,70,1432.48,73.71,1348.23,1426.54,1670.77,1962.29
220,flyio,800,2024-09-16,70,1423.38,37.06,1357.46,1425.43,1557.57,1578.75
221,flyio,800,2024-09-17,76,1746.36,931.65,1062.26,1439.46,5497.28,7545.4
222,flyio,800,2024-09-18,92,1984.44,49.15,1915.12,1974.78,2138.81,2316.07
223,flyio,800,2024-09-19,92,1218.51,383.93,1016.57,1106.3,3332.7,3560.66
224,flyio,800,2024-09-20,37,1232.07,839.73,1029.01,1081.06,4468.09,6263.24
225,flyio,900,2024-08-20,37,8725.14,3513.33,76.08,10202.97,10745.27,11031.68
226,flyio,900,2024-08-21,67,1601.7,632.89,77.02,1592.55,3371.59,6131.14
227,flyio,900,2024-08-22,86,1982.27,610.55,1271.25,1891.3,5396.23,5865.37
228,flyio,900,2024-08-23,73,2469.7,401.53,1628.99,2443.62,4062.14,4097.6
229,flyio,900,2024-08-24,70,2918.03,436.92,1660.03,2887.5,4437.7,5205.9
230,flyio,900,2024-08-25,79,3273.3,718.52,1737.52,3275.4,5766.68,7749.22
231,flyio,900,2024-08-26,79,3431.23,513.55,1814.45,3441.66,4744.45,5083.16
232,flyio,900,2024-08-27,76,3701.98,537.62,2271.41,3681.93,5276.82,6575.82
233,flyio,900,2024-08-28,81,3890.52,663.95,1895.4,3922.09,5421.28,6208.31
234,flyio,900,2024-08-29,78,4115.96,792.1,2082.91,4129.97,5961.84,8479.0
235,flyio,900,2024-08-30,76,4084.75,719.87,1973.14,4246.83,5210.99,5211.8
236,flyio,900,2024-08-31,75,4146.04,499.95,2023.25,4216.13,5207.77,5210.37
237,flyio,900,2024-09-01,66,4585.2,562.37,2417.16,4710.85,5212.33,5213.03
238,flyio,900,2024-09-02,63,4517.9,577.62,2989.21,4587.23,5514.09,5780.43
239,flyio,900,2024-09-03,77,4799.04,732.58,2680.23,4806.8,6278.63,9614.21
240,flyio,900,2024-09-04,77,4819.75,754.43,1673.14,5113.99,5290.73,5417.85
241,flyio,900,2024-09-05,72,5001.67,750.23,2480.64,5201.99,7650.07,7767.0
242,flyio,900,2024-09-06,80,5085.75,2190.03,1718.14,5205.13,10264.28,23018.27
243,flyio,900,2024-09-07,78,5057.06,597.8,2283.14,5205.62,6617.54,6960.5
244,flyio,900,2024-09-08,75,5208.89,1029.6,1971.21,5206.05,8366.44,12749.33
245,flyio,900,2024-09-09,77,5370.71,852.04,3210.19,5206.22,8002.93,10833.93
246,flyio,900,2024-09-10,78,1942.46,1248.81,1181.88,1516.48,5447.83,6178.61
247,flyio,900,2024-09-11,77,1524.23,136.69,1259.04,1542.59,1823.8,1842.72
248,flyio,900,2024-09-12,72,1563.71,525.46,1197.27,1521.84,3291.98,5750.29
249,flyio,900,2024-09-13,78,1565.89,216.8,1227.65,1523.93,2149.13,2340.54
250,flyio,900,2024-09-14,77,2048.58,454.63,1659.85,1999.48,3513.91,5576.92
251,flyio,900,2024-09-15,78,2116.37,568.41,1715.32,2063.59,3539.09,6947.51
252,flyio,900,2024-09-16,77,1967.29,191.41,1589.41,1934.69,2625.05,2628.3
253,flyio,900,2024-09-17,76,1979.17,291.78,1377.91,1953.21,2716.26,3266.36
254,flyio,900,2024-09-18,76,2549.2,773.45,2254.91,2434.51,4706.96,9142.4
255,flyio,900,2024-09-19,75,1692.44,710.2,1248.94,1625.56,3735.79,7493.58
256,flyio,900,2024-09-20,43,1592.55,146.26,1294.96,1585.13,1955.19,1967.38
257,flyio,1000,2024-08-20,41,4849.27,2350.17,75.11,6001.71,6075.92,6094.33
258,flyio,1000,2024-08-21,69,1588.24,800.48,74.38,1503.0,5989.05,5996.87
259,flyio,1000,2024-08-22,85,1789.32,274.88,993.74,1806.16,2442.55,2707.43
260,flyio,1000,2024-08-23,73,2391.88,362.7,1411.39,2383.81,3209.63,3811.08
261,flyio,1000,2024-08-24,70,2906.96,1104.74,1597.51,2846.34,6372.14,11485.6
262,flyio,1000,2024-08-25,79,3223.88,928.69,1779.34,3180.58,7309.45,8574.93
263,flyio,1000,2024-08-26,79,3227.92,636.54,980.39,3319.58,4265.91,4552.0
264,flyio,1000,2024-08-27,75,3469.02,573.19,966.52,3513.25,4612.56,4709.64
265,flyio,1000,2024-08-28,81,3720.58,681.77,985.17,3761.26,5201.72,6031.23
266,flyio,1000,2024-08-29,78,3873.07,716.0,1035.38,3946.87,5999.8,6038.86
267,flyio,1000,2024-08-30,77,3746.38,928.79,78.14,3923.86,5967.45,5980.97
268,flyio,1000,2024-08-31,75,3908.75,642.07,996.01,4003.43,5113.42,5970.03
269,flyio,1000,2024-09-01,74,4183.98,908.89,1475.02,4281.31,6014.84,6023.82
270,flyio,1000,2024-09-02,76,4302.38,769.27,997.85,4289.28,6033.12,6056.86
271,flyio,1000,2024-09-03,78,4268.26,1145.95,76.54,4470.99,6035.69,6044.79
272,flyio,1000,2024-09-04,77,4795.16,1538.44,75.86,4992.42,6043.75,6044.82
273,flyio,1000,2024-09-05,71,4943.83,1412.12,75.47,5059.96,6046.28,6053.71
274,flyio,1000,2024-09-06,78,5243.15,1434.39,76.29,5997.97,6162.17,6380.63
275,flyio,1000,2024-09-07,79,5162.08,1531.31,75.53,6009.2,6075.89,6077.75
276,flyio,1000,2024-09-08,82,5174.74,1732.0,75.86,6017.19,6127.74,6174.57
277,flyio,1000,2024-09-09,79,5288.81,1522.61,76.86,6006.62,6090.63,6127.09
278,flyio,1000,2024-09-10,78,1849.41,1354.29,1100.9,1362.75,6052.76,6088.51
279,flyio,1000,2024-09-11,77,1397.55,148.28,1149.64,1401.59,1777.79,1974.2
280,flyio,1000,2024-09-12,72,1431.08,178.01,1053.91,1395.66,1881.41,2155.61
281,flyio,1000,2024-09-13,78,1493.1,207.48,1054.67,1485.57,2146.37,2185.81
282,flyio,1000,2024-09-14,77,1681.53,209.01,1389.54,1637.89,2291.86,2425.2
283,flyio,1000,2024-09-15,78,1726.24,195.01,1428.22,1712.21,2230.04,2587.89
284,flyio,1000,2024-09-16,77,1696.67,216.95,1379.85,1666.46,2265.06,2330.07
285,flyio,1000,2024-09-17,76,1688.46,232.11,1236.55,1675.64,2341.65,2398.55
286,flyio,1000,2024-09-18,76,2020.61,154.4,1795.33,2011.51,2459.92,2503.09
287,flyio,1000,2024-09-19,76,1528.98,563.89,1161.49,1456.21,3107.09,6051.32
288,flyio,1000,2024-09-20,43,1449.92,171.51,1163.55,1465.73,1808.31,1808.38
289,flyio,2000,2024-08-20,40,5262.88,1846.37,76.05,5998.5,6068.04,6073.77
290,flyio,2000,2024-08-21,68,1517.64,622.36,76.69,1525.56,3199.69,6029.05
291,flyio,2000,2024-08-22,86,1766.55,278.28,980.13,1796.18,2368.49,2392.15
292,flyio,2000,2024-08-23,73,2390.57,379.03,1561.11,2417.98,3283.43,4070.93
293,flyio,2000,2024-08-24,71,2865.74,1096.38,1574.18,2837.92,6136.56,11256.57
294,flyio,2000,2024-08-25,79,3252.68,1110.56,1646.6,3194.76,7460.02,10528.04
295,flyio,2000,2024-08-26,79,3268.42,608.18,1025.55,3316.2,4155.57,4224.27
296,flyio,2000,2024-08-27,76,3428.92,602.86,961.62,3570.66,4523.98,4649.69
297,flyio,2000,2024-08-28,81,3755.38,758.48,989.82,3815.21,5992.43,6011.68
298,flyio,2000,2024-08-29,78,3808.26,914.07,1012.94,3923.58,6039.95,6054.78
299,flyio,2000,2024-08-30,75,4074.13,756.26,986.04,4180.88,6004.44,6044.27
300,flyio,2000,2024-08-31,75,3854.83,672.46,1034.94,4013.19,4903.26,5045.96
301,flyio,2000,2024-09-01,75,4314.31,883.22,75.17,4373.5,6039.92,6041.5
302,flyio,2000,2024-09-02,76,4241.9,860.01,1016.14,4116.05,6016.8,6018.28
303,flyio,2000,2024-09-03,73,4662.13,871.06,2348.69,4701.63,6039.53,6042.75
304,flyio,2000,2024-09-04,81,4585.96,1647.9,75.98,4982.25,6038.1,6041.75
305,flyio,2000,2024-09-05,74,4790.82,1721.46,75.01,5968.62,6066.78,6068.16
306,flyio,2000,2024-09-06,81,4821.15,1826.75,75.54,5986.1,6285.7,6349.6
307,flyio,2000,2024-09-07,83,4771.96,1815.09,75.66,5982.7,6144.53,6226.42
308,flyio,2000,2024-09-08,79,5210.0,1682.59,76.67,6017.74,6072.91,6077.56
309,flyio,2000,2024-09-09,83,5293.17,1774.08,75.72,6011.8,6157.15,6478.52
310,flyio,2000,2024-09-10,78,1873.12,1460.46,1055.37,1370.19,6067.82,6072.8
311,flyio,2000,2024-09-11,77,1391.8,131.31,1158.16,1357.52,1648.88,1662.33
312,flyio,2000,2024-09-12,73,1400.24,169.93,1040.79,1382.56,1792.62,1974.3
313,flyio,2000,2024-09-13,78,1449.64,200.15,1077.54,1421.53,1917.4,2030.04
314,flyio,2000,2024-09-14,77,1688.42,190.05,1393.08,1665.88,2148.03,2402.77
315,flyio,2000,2024-09-15,78,1750.94,187.19,1424.32,1740.43,2156.67,2521.45
316,flyio,2000,2024-09-16,77,1751.41,561.23,1399.6,1691.94,3311.11,6340.52
317,flyio,2000,2024-09-17,76,1646.54,244.62,1223.42,1591.53,2305.71,2760.66
318,flyio,2000,2024-09-18,76,1992.02,124.34,1761.16,1990.24,2289.11,2293.33
319,flyio,2000,2024-09-19,75,1524.41,556.42,1194.29,1459.97,3018.87,6084.96
320,flyio,2000,2024-09-20,43,1502.04,175.26,1087.86,1515.62,1879.36,1934.11
