provider,runtime,second,count,mean,std,min,p50,p99,max,avg_cold_starts
aws,Node.js,0,743,158.71,118.1,27.74,133.77,329.41,453.7,1.6944444444444444
aws,Node.js,1,1687,45.49,46.88,26.92,34.08,284.16,411.81,0.2723404255319149
aws,Node.js,2,2146,34.62,8.68,26.44,33.43,53.72,277.55,0.00847457627118644
aws,Node.js,3,2609,34.44,5.78,25.32,33.34,59.68,115.47,0.0
aws,Node.js,4,3077,34.38,5.98,26.64,33.23,58.8,110.1,0.0
aws,Node.js,5,3532,33.97,5.72,25.32,32.9,57.29,127.29,0.0
aws,Node.js,6,3987,33.98,6.15,25.46,32.81,60.22,138.32,0.0
aws,Node.js,7,4454,33.7,6.1,25.89,32.61,59.04,153.43,0.0
aws,Node.js,8,4905,35.03,12.53,25.46,32.55,109.79,229.24,0.08050847457627118
aws,Node.js,9,5369,36.55,16.52,25.71,32.52,120.09,205.87,0.0635593220338983
aws,Node.js,10,5817,33.69,8.6,25.41,32.25,66.78,266.78,0.00847457627118644
aws,Node.js,11,6288,33.37,5.64,25.58,32.2,58.78,121.68,0.00423728813559322
aws,Node.js,12,6741,33.33,6.72,26.13,32.09,61.75,139.99,0.0
aws,Node.js,13,7209,33.31,6.68,25.53,32.05,62.2,144.29,0.00847457627118644
aws,Node.js,14,7653,33.25,6.39,25.98,32.02,60.87,134.35,0.0
aws,Node.js,15,8112,33.0,5.5,25.93,31.96,56.29,125.71,0.00423728813559322
aws,Node.js,16,8579,33.31,7.27,25.79,31.91,64.64,171.54,0.00423728813559322
aws,Node.js,17,9038,34.78,16.69,25.16,31.88,109.9,279.3,0.1694915254237288
aws,Node.js,18,9384,33.46,8.72,25.64,31.93,66.48,193.9,0.0
aws,Node.js,19,9435,33.46,8.21,25.28,31.9,65.13,192.82,0.0
aws,Node.js,20,8266,33.27,7.61,25.38,31.87,59.2,180.73,0.0
aws,Node.js,21,4120,33.47,7.54,25.55,31.97,63.97,171.17,0.0
aws,Node.js,22,638,34.7,10.44,26.46,32.3,96.52,126.93,0.0
aws,Node.js,23,18,32.75,2.19,29.64,32.72,37.59,37.84,0.0
aws,Node.js,24,1,31.78,0.0,31.78,31.78,31.78,31.78,0.0
aws,Python,0,770,91.11,74.76,27.85,46.48,241.5,270.45,0.0
aws,Python,1,1672,38.62,20.79,27.84,33.95,186.32,249.35,0.0
aws,Python,2,2144,34.46,5.31,27.45,33.37,54.52,107.93,0.0
aws,Python,3,2614,34.15,4.81,26.36,33.24,54.48,98.16,0.0
aws,Python,4,3065,34.08,5.46,26.47,33.03,58.69,107.12,0.0
aws,Python,5,3517,34.17,6.07,25.58,32.96,61.81,121.4,0.0
aws,Python,6,3983,33.87,5.2,25.66,32.8,57.87,90.39,0.0
aws,Python,7,4428,33.74,5.81,25.99,32.61,57.6,135.67,0.0
aws,Python,8,4896,33.6,5.75,26.04,32.48,59.25,114.83,0.0
aws,Python,9,5349,33.35,5.26,25.48,32.32,57.35,115.12,0.0
aws,Python,10,5803,33.29,5.74,25.91,32.21,57.25,147.6,0.0
aws,Python,11,6257,33.18,5.4,25.68,32.13,56.89,100.8,0.0
aws,Python,12,6728,33.07,5.58,25.29,31.99,56.88,116.48,0.0
aws,Python,13,7171,33.14,6.23,25.65,31.93,60.79,135.66,0.0
aws,Python,14,7642,33.07,5.73,25.57,31.94,56.97,125.59,0.0
aws,Python,15,8085,33.04,5.99,25.45,31.88,56.94,140.84,0.0
aws,Python,16,8544,33.04,5.62,25.29,31.92,56.43,141.57,0.0
aws,Python,17,9004,32.86,5.52,25.21,31.79,56.42,168.73,0.0
aws,Python,18,9344,33.03,6.13,25.29,31.76,61.29,141.96,0.0
aws,Python,19,9395,32.83,5.59,25.18,31.74,57.44,120.94,0.0
aws,Python,20,8179,32.82,4.99,25.39,31.8,55.11,92.92,0.0
aws,Python,21,4059,33.23,5.71,25.02,31.95,58.2,107.92,0.0
aws,Python,22,615,33.48,5.28,27.19,32.23,50.49,98.76,0.0
aws,Python,23,10,35.33,4.98,29.54,32.02,43.38,43.56,0.0
cloudflare,Node.js,0,740,24.04,21.0,12.99,19.34,143.46,359.34,3.1627906976744184
cloudflare,Node.js,1,1656,22.21,22.33,10.72,18.58,64.33,689.15,5.195744680851064
cloudflare,Node.js,2,2145,18.98,8.16,10.06,17.57,34.9,215.95,0.8553191489361702
cloudflare,Node.js,3,2599,18.55,4.69,10.12,17.43,33.53,142.97,0.00425531914893617
cloudflare,Node.js,4,3056,18.44,4.92,10.12,17.39,32.26,213.68,0.0
cloudflare,Node.js,5,3510,18.32,4.3,9.89,17.36,31.88,179.84,0.0
cloudflare,Node.js,6,3968,18.32,5.98,9.71,17.35,31.67,330.14,0.0
cloudflare,Node.js,7,4431,18.26,5.11,10.06,17.31,30.1,284.38,0.0
cloudflare,Node.js,8,4879,18.3,5.61,9.82,17.31,31.32,337.03,0.0
cloudflare,Node.js,9,5336,18.27,3.66,9.62,17.25,31.45,98.39,0.0
cloudflare,Node.js,10,5805,18.22,3.92,9.57,17.27,31.72,152.15,0.0
cloudflare,Node.js,11,6259,18.33,6.14,9.56,17.21,32.28,346.1,0.0
cloudflare,Node.js,12,6709,18.27,5.8,9.94,17.22,32.03,301.5,0.0
cloudflare,Node.js,13,7166,18.18,4.55,9.56,17.18,30.72,231.54,0.0
cloudflare,Node.js,14,7627,18.17,5.1,9.69,17.15,31.73,255.23,0.0
cloudflare,Node.js,15,8073,18.14,4.45,9.53,17.16,31.37,254.6,0.0
cloudflare,Node.js,16,8544,18.06,4.73,9.66,17.07,30.79,233.53,0.0
cloudflare,Node.js,17,8995,17.97,5.38,9.39,17.03,30.89,329.6,0.0
cloudflare,Node.js,18,9345,18.12,5.88,9.42,17.06,31.49,319.76,0.00425531914893617
cloudflare,Node.js,19,9392,17.96,4.71,9.56,17.02,30.59,249.98,0.0
cloudflare,Node.js,20,8257,18.05,6.01,9.68,17.02,31.99,354.02,0.0
cloudflare,Node.js,21,4149,18.05,3.67,9.72,17.08,30.59,118.52,0.0
cloudflare,Node.js,22,635,18.01,3.14,10.64,17.06,29.63,45.89,0.0
cloudflare,Node.js,23,10,17.76,1.92,15.2,17.21,21.38,21.5,0.0
cloudflare,Python,0,719,1580.58,758.4,17.01,1509.38,3708.09,6012.03,3.084507042253521
cloudflare,Python,1,1573,1358.34,924.93,11.03,1391.08,4042.45,6859.31,5.188034188034188
cloudflare,Python,2,1866,219.95,590.59,11.02,18.84,2666.99,6764.58,0.9868995633187773
cloudflare,Python,3,2515,22.65,64.65,11.13,18.57,36.28,1933.83,0.02564102564102564
cloudflare,Python,4,3033,20.28,42.33,10.61,18.56,33.18,2343.01,0.004273504273504274
cloudflare,Python,5,3493,19.6,4.17,10.58,18.53,35.4,95.75,0.0
cloudflare,Python,6,3954,21.85,100.23,11.04,18.59,36.12,4708.56,0.00851063829787234
cloudflare,Python,7,4429,19.72,3.8,10.76,18.79,32.94,138.95,0.0
cloudflare,Python,8,4862,20.8,36.56,10.63,19.42,33.7,2555.02,0.00425531914893617
cloudflare,Python,9,5335,19.93,4.35,11.05,18.96,33.88,143.2,0.0
cloudflare,Python,10,5783,20.06,54.26,10.75,18.44,31.84,4136.36,0.00425531914893617
cloudflare,Python,11,6248,20.23,63.21,10.6,18.54,31.64,5009.6,0.00425531914893617
cloudflare,Python,12,6704,19.99,3.69,10.93,18.96,33.17,74.06,0.0
cloudflare,Python,13,7155,21.45,5.39,11.01,20.45,37.61,261.36,0.0
cloudflare,Python,14,7620,20.59,4.2,10.09,19.52,35.51,79.97,0.0
cloudflare,Python,15,8080,19.4,3.76,10.46,18.43,32.83,109.62,0.0
cloudflare,Python,16,8513,19.82,43.17,10.46,18.44,33.12,3989.07,0.00425531914893617
cloudflare,Python,17,8995,19.79,47.22,10.6,18.34,32.45,4483.33,0.00425531914893617
cloudflare,Python,18,9329,19.04,3.62,10.5,18.18,31.18,191.81,0.0
cloudflare,Python,19,9391,19.04,3.86,10.34,18.12,32.54,191.17,0.0
cloudflare,Python,20,8310,19.03,3.59,10.42,18.08,32.55,91.89,0.0
cloudflare,Python,21,4220,19.92,58.41,10.26,18.1,31.84,3807.83,0.00425531914893617
cloudflare,Python,22,695,18.84,3.01,11.16,18.02,32.66,40.7,0.0
cloudflare,Python,23,17,18.87,3.48,16.09,17.11,27.0,27.32,0.0
flyio,Golang,0,700,1466.24,1099.09,173.98,1082.27,6025.3,6671.88,0.35874439461883406
flyio,Golang,1,1574,863.39,1081.16,37.03,510.73,5423.04,6360.9,0.5854700854700855
flyio,Golang,2,1623,129.5,408.54,36.56,40.25,2106.55,5524.64,0.08653846153846154
flyio,Golang,3,2200,47.24,36.08,36.51,40.19,197.33,510.24,0.0
flyio,Golang,4,2883,47.02,37.34,36.76,40.17,197.57,595.67,0.0
flyio,Golang,5,3394,46.58,33.97,36.28,40.16,197.54,472.01,0.0
flyio,Golang,6,3876,46.45,31.77,36.32,40.15,197.59,382.95,0.01293103448275862
flyio,Golang,7,4381,63.36,215.42,36.28,40.15,400.15,5066.93,0.0
flyio,Golang,8,4834,51.0,108.53,36.21,40.14,217.67,4651.35,0.004273504273504274
flyio,Golang,9,5280,45.37,29.14,36.58,40.13,196.95,557.79,0.0
flyio,Golang,10,5748,45.19,28.04,36.19,40.11,196.65,480.41,0.0
flyio,Golang,11,6182,46.26,31.02,36.47,40.16,197.2,427.93,0.0
flyio,Golang,12,6664,48.11,41.83,36.52,40.15,240.59,673.27,0.0
flyio,Golang,13,7111,49.77,47.02,36.43,40.14,285.46,788.43,0.0
flyio,Golang,14,7597,46.09,32.47,36.56,40.12,197.42,459.92,0.0
flyio,Golang,15,8033,46.5,33.53,36.52,40.11,197.37,684.44,0.0
flyio,Golang,16,8487,45.0,27.13,36.33,40.12,196.62,598.84,0.0
flyio,Golang,17,8952,45.46,30.55,36.45,40.14,196.91,446.99,0.0
flyio,Golang,18,9286,46.41,34.62,36.58,40.13,197.27,610.76,0.0
flyio,Golang,19,9360,46.0,32.4,36.52,40.12,196.98,537.1,0.0
flyio,Golang,20,8288,45.11,27.39,36.53,40.11,196.81,481.49,0.0
flyio,Golang,21,4198,46.3,30.46,36.63,40.16,197.08,429.15,0.0
flyio,Golang,22,638,48.6,39.41,36.72,40.28,197.55,433.18,0.0
flyio,Golang,23,9,57.62,48.42,39.7,40.22,182.46,194.53,0.0
flyio,Node.js,0,668,970.48,257.43,254.39,1003.7,1623.13,1797.87,0.5121951219512195
flyio,Node.js,1,1610,794.17,365.22,40.21,791.01,1573.84,2611.04,0.9698275862068966
flyio,Node.js,2,1944,699.11,678.57,37.5,639.95,3534.54,10170.03,0.8846153846153846
flyio,Node.js,3,2260,409.75,748.11,36.9,41.08,3917.53,5125.17,0.3577586206896552
flyio,Node.js,4,2736,80.69,222.35,37.13,40.79,1292.34,4136.58,0.039301310043668124
flyio,Node.js,5,3330,49.34,46.66,36.9,40.74,259.95,809.83,0.0
flyio,Node.js,6,3859,46.79,30.83,36.93,40.68,196.76,398.52,0.0
flyio,Node.js,7,4363,53.41,54.82,37.0,40.63,369.66,522.88,0.0
flyio,Node.js,8,4828,48.74,41.45,36.83,40.59,228.15,804.63,0.004273504273504274
flyio,Node.js,9,5285,45.97,28.46,37.09,40.57,195.82,379.83,0.0
flyio,Node.js,10,5749,46.8,34.59,36.68,40.55,196.75,656.21,0.004273504273504274
flyio,Node.js,11,6207,46.5,32.0,33.42,40.57,195.8,591.72,0.008547008547008548
flyio,Node.js,12,6658,49.79,46.75,36.8,40.57,320.26,804.81,0.0
flyio,Node.js,13,7096,51.45,53.78,36.94,40.55,324.56,1125.64,0.004273504273504274
flyio,Node.js,14,7548,46.79,35.89,36.9,40.54,196.59,873.29,0.0
flyio,Node.js,15,8013,47.19,34.75,36.77,40.54,199.53,494.44,0.0
flyio,Node.js,16,8487,45.98,30.74,36.77,40.53,196.29,671.4,0.0
flyio,Node.js,17,8932,46.23,31.77,36.86,40.55,196.0,628.55,0.0
flyio,Node.js,18,9285,46.78,35.04,36.94,40.52,199.55,616.83,0.0
flyio,Node.js,19,9353,46.38,33.05,36.88,40.52,196.96,522.68,0.0
flyio,Node.js,20,8318,45.52,29.06,36.91,40.53,195.6,442.75,0.0
flyio,Node.js,21,4379,46.21,29.79,37.26,40.58,196.27,375.7,0.0
flyio,Node.js,22,791,44.76,23.97,37.71,40.64,194.32,255.52,0.0
flyio,Node.js,23,34,41.14,1.32,40.26,40.72,46.2,47.59,0.0
flyio,Node.js,24,1,40.57,0.0,40.57,40.57,40.57,40.57,0.0
google,Node.js,0,684,500.27,355.38,39.51,491.03,1558.77,3439.06,1.0248756218905473
google,Node.js,1,1633,156.45,252.86,38.64,65.75,1153.88,2817.87,0.16666666666666666
google,Node.js,2,2101,62.61,106.64,38.26,41.7,713.65,1019.11,0.06837606837606838
google,Node.js,3,2561,67.07,138.54,38.18,41.26,847.68,1569.01,0.0851063829787234
google,Node.js,4,3010,47.07,62.28,38.03,41.02,75.66,1110.88,0.03404255319148936
google,Node.js,5,3484,49.15,84.84,37.99,40.83,162.1,1451.76,0.04680851063829787
google,Node.js,6,3918,46.83,64.29,37.67,40.68,79.34,1219.75,0.02553191489361702
google,Node.js,7,4393,41.69,6.49,37.59,40.63,71.07,215.21,0.01702127659574468
google,Node.js,8,4851,41.53,5.3,37.46,40.61,61.29,177.92,0.0
google,Node.js,9,5330,41.46,4.51,37.11,40.59,60.81,144.38,0.0
google,Node.js,10,5777,41.47,4.47,37.23,40.58,61.69,124.58,0.0
google,Node.js,11,6237,41.38,4.45,37.43,40.53,59.8,125.15,0.00425531914893617
google,Node.js,12,6681,41.41,4.59,37.16,40.53,60.38,153.21,0.00425531914893617
google,Node.js,13,7152,41.43,4.95,37.32,40.51,59.74,192.56,0.00425531914893617
google,Node.js,14,7609,41.62,4.82,36.94,40.58,61.61,118.63,0.00851063829787234
google,Node.js,15,8057,41.81,4.58,37.23,40.77,61.36,121.58,0.01702127659574468
google,Node.js,16,8526,42.33,5.26,37.2,41.09,65.94,137.27,0.01702127659574468
google,Node.js,17,8971,42.77,6.17,36.78,41.33,69.95,218.27,0.01276595744680851
google,Node.js,18,9328,43.07,6.38,37.11,41.44,70.69,209.04,0.02127659574468085
google,Node.js,19,9391,43.17,6.64,37.11,41.41,71.97,194.25,0.03404255319148936
google,Node.js,20,8331,42.57,6.75,37.21,40.95,71.62,210.85,0.00425531914893617
google,Node.js,21,4316,41.78,6.77,37.19,40.5,73.76,201.55,0.00425531914893617
google,Node.js,22,784,43.93,14.97,37.77,40.47,120.04,206.49,0.0
google,Node.js,23,35,60.75,33.3,38.25,41.4,159.57,175.24,0.0
google,Node.js,24,1,59.91,0.0,59.91,59.91,59.91,59.91,0.0
google,Python,0,744,637.81,373.81,40.11,638.79,1724.58,4785.64,1.018018018018018
google,Python,1,1675,218.1,366.06,38.42,66.58,1477.93,4273.07,0.13675213675213677
google,Python,2,2117,72.15,167.31,38.37,41.87,843.39,2559.28,0.08085106382978724
google,Python,3,2576,70.45,155.55,38.4,41.47,937.3,1772.23,0.07296137339055794
google,Python,4,3010,48.77,76.76,36.22,41.33,135.53,1446.26,0.04680851063829787
google,Python,5,3498,49.02,74.63,37.7,41.05,278.15,1331.92,0.02127659574468085
google,Python,6,3958,45.42,44.3,37.79,40.99,77.29,837.3,0.02127659574468085
google,Python,7,4423,41.94,7.56,37.94,40.93,70.09,379.33,0.0
google,Python,8,4888,41.92,7.65,37.36,40.87,70.1,363.29,0.01276595744680851
google,Python,9,5360,41.89,6.44,37.65,40.82,70.25,255.61,0.00425531914893617
google,Python,10,5787,41.74,5.06,37.69,40.8,67.22,184.39,0.00425531914893617
google,Python,11,6248,41.69,4.74,37.65,40.78,60.45,130.66,0.0
google,Python,12,6722,41.68,4.89,37.62,40.8,59.94,189.9,0.0
google,Python,13,7164,41.83,5.62,37.47,40.81,62.86,217.19,0.01702127659574468
google,Python,14,7630,42.02,5.09,37.55,40.94,65.58,155.37,0.029787234042553193
google,Python,15,8089,42.31,5.08,37.63,41.25,61.34,145.5,0.01276595744680851
google,Python,16,8542,42.77,5.45,37.3,41.49,66.48,133.6,0.02127659574468085
google,Python,17,9000,43.26,6.46,37.53,41.73,70.87,206.63,0.03404255319148936
google,Python,18,9347,43.55,6.83,37.26,41.81,71.19,240.25,0.02127659574468085
google,Python,19,9398,43.86,9.86,37.43,41.79,72.9,442.28,0.03404255319148936
google,Python,20,8258,43.37,20.25,37.41,41.32,72.45,1246.95,0.00851063829787234
google,Python,21,4081,41.93,6.13,37.69,40.76,71.41,195.39,0.00425531914893617
google,Python,22,587,42.28,7.3,37.96,40.82,64.05,120.79,0.0
google,Python,23,20,43.31,1.62,39.98,43.45,47.06,47.56,0.0
google,Python,24,1,42.29,0.0,42.29,42.29,42.29,42.29,0.0
