provider,runtime,second,count,mean,std,min,p50,p99,max
aws,Node.js,0,377,44.66,23.19,27.74,35.52,137.5,155.71
aws,Node.js,1,1623,36.51,10.98,26.92,33.91,78.84,169.85
aws,Node.js,2,2144,34.4,4.9,26.44,33.43,53.12,100.25
aws,Node.js,3,2609,34.44,5.78,25.32,33.34,59.68,115.47
aws,Node.js,4,3077,34.38,5.98,26.64,33.23,58.8,110.1
aws,Node.js,5,3532,33.97,5.72,25.32,32.9,57.29,127.29
aws,Node.js,6,3987,33.98,6.15,25.46,32.81,60.22,138.32
aws,Node.js,7,4454,33.7,6.1,25.89,32.61,59.04,153.43
aws,Node.js,8,4886,34.95,12.22,25.46,32.54,109.78,195.56
aws,Node.js,9,5354,36.49,16.42,25.71,32.51,119.87,205.87
aws,Node.js,10,5815,33.65,8.04,25.41,32.24,66.39,181.95
aws,Node.js,11,6287,33.36,5.64,25.58,32.2,58.78,121.68
aws,Node.js,12,6741,33.33,6.72,26.13,32.09,61.75,139.99
aws,Node.js,13,7207,33.3,6.67,25.53,32.05,61.83,144.29
aws,Node.js,14,7653,33.25,6.39,25.98,32.02,60.87,134.35
aws,Node.js,15,8111,33.0,5.5,25.93,31.96,56.3,125.71
aws,Node.js,16,8578,33.31,7.26,25.79,31.91,64.59,171.54
aws,Node.js,17,8998,33.95,10.7,25.16,31.87,97.39,198.72
aws,Node.js,18,9384,33.46,8.72,25.64,31.93,66.48,193.9
aws,Node.js,19,9435,33.46,8.21,25.28,31.9,65.13,192.82
aws,Node.js,20,8266,33.27,7.61,25.38,31.87,59.2,180.73
aws,Node.js,21,4120,33.47,7.54,25.55,31.97,63.97,171.17
aws,Node.js,22,638,34.7,10.44,26.46,32.3,96.52,126.93
aws,Node.js,23,18,32.75,2.19,29.64,32.72,37.59,37.84
aws,Node.js,24,1,31.78,0.0,31.78,31.78,31.78,31.78
aws,Python,0,770,91.11,74.76,27.85,46.48,241.5,270.45
aws,Python,1,1672,38.62,20.79,27.84,33.95,186.32,249.35
aws,Python,2,2144,34.46,5.31,27.45,33.37,54.52,107.93
aws,Python,3,2614,34.15,4.81,26.36,33.24,54.48,98.16
aws,Python,4,3065,34.08,5.46,26.47,33.03,58.69,107.12
aws,Python,5,3517,34.17,6.07,25.58,32.96,61.81,121.4
aws,Python,6,3983,33.87,5.2,25.66,32.8,57.87,90.39
aws,Python,7,4428,33.74,5.81,25.99,32.61,57.6,135.67
aws,Python,8,4896,33.6,5.75,26.04,32.48,59.25,114.83
aws,Python,9,5349,33.35,5.26,25.48,32.32,57.35,115.12
aws,Python,10,5803,33.29,5.74,25.91,32.21,57.25,147.6
aws,Python,11,6257,33.18,5.4,25.68,32.13,56.89,100.8
aws,Python,12,6728,33.07,5.58,25.29,31.99,56.88,116.48
aws,Python,13,7171,33.14,6.23,25.65,31.93,60.79,135.66
aws,Python,14,7642,33.07,5.73,25.57,31.94,56.97,125.59
aws,Python,15,8085,33.04,5.99,25.45,31.88,56.94,140.84
aws,Python,16,8544,33.04,5.62,25.29,31.92,56.43,141.57
aws,Python,17,9004,32.86,5.52,25.21,31.79,56.42,168.73
aws,Python,18,9344,33.03,6.13,25.29,31.76,61.29,141.96
aws,Python,19,9395,32.83,5.59,25.18,31.74,57.44,120.94
aws,Python,20,8179,32.82,4.99,25.39,31.8,55.11,92.92
aws,Python,21,4059,33.23,5.71,25.02,31.95,58.2,107.92
aws,Python,22,615,33.48,5.28,27.19,32.23,50.49,98.76
aws,Python,23,10,35.33,4.98,29.54,32.02,43.38,43.56
cloudflare,Node.js,0,60,20.95,4.89,16.09,19.19,37.7,38.01
cloudflare,Node.js,1,435,18.95,3.74,10.72,17.79,31.66,46.06
cloudflare,Node.js,2,1944,18.49,4.04,10.06,17.48,31.07,115.65
cloudflare,Node.js,3,2598,18.55,4.69,10.12,17.43,33.53,142.97
cloudflare,Node.js,4,3056,18.44,4.92,10.12,17.39,32.26,213.68
cloudflare,Node.js,5,3510,18.32,4.3,9.89,17.36,31.88,179.84
cloudflare,Node.js,6,3968,18.32,5.98,9.71,17.35,31.67,330.14
cloudflare,Node.js,7,4431,18.26,5.11,10.06,17.31,30.1,284.38
cloudflare,Node.js,8,4879,18.3,5.61,9.82,17.31,31.32,337.03
cloudflare,Node.js,9,5336,18.27,3.66,9.62,17.25,31.45,98.39
cloudflare,Node.js,10,5805,18.22,3.92,9.57,17.27,31.72,152.15
cloudflare,Node.js,11,6259,18.33,6.14,9.56,17.21,32.28,346.1
cloudflare,Node.js,12,6709,18.27,5.8,9.94,17.22,32.03,301.5
cloudflare,Node.js,13,7166,18.18,4.55,9.56,17.18,30.72,231.54
cloudflare,Node.js,14,7627,18.17,5.1,9.69,17.15,31.73,255.23
cloudflare,Node.js,15,8073,18.14,4.45,9.53,17.16,31.37,254.6
cloudflare,Node.js,16,8544,18.06,4.73,9.66,17.07,30.79,233.53
cloudflare,Node.js,17,8995,17.97,5.38,9.39,17.03,30.89,329.6
cloudflare,Node.js,18,9344,18.12,5.88,9.42,17.06,31.49,319.76
cloudflare,Node.js,19,9392,17.96,4.71,9.56,17.02,30.59,249.98
cloudflare,Node.js,20,8257,18.05,6.01,9.68,17.02,31.99,354.02
cloudflare,Node.js,21,4149,18.05,3.67,9.72,17.08,30.59,118.52
cloudflare,Node.js,22,635,18.01,3.14,10.64,17.06,29.63,45.89
cloudflare,Node.js,23,10,17.76,1.92,15.2,17.21,21.38,21.5
cloudflare,Python,0,62,348.06,817.3,17.01,31.49,3608.83,3717.07
cloudflare,Python,1,359,176.81,549.31,11.03,19.21,2566.5,5530.86
cloudflare,Python,2,1640,24.13,87.07,11.02,18.57,37.5,2708.4
cloudflare,Python,3,2509,19.61,5.86,11.13,18.57,33.12,225.63
cloudflare,Python,4,3032,19.51,3.52,10.61,18.56,32.97,69.59
cloudflare,Python,5,3493,19.6,4.17,10.58,18.53,35.4,95.75
cloudflare,Python,6,3952,19.6,4.59,11.04,18.59,34.67,137.36
cloudflare,Python,7,4429,19.72,3.8,10.76,18.79,32.94,138.95
cloudflare,Python,8,4861,20.28,3.97,10.63,19.42,33.64,139.03
cloudflare,Python,9,5335,19.93,4.35,11.05,18.96,33.88,143.2
cloudflare,Python,10,5782,19.35,3.71,10.75,18.44,31.75,143.08
cloudflare,Python,11,6247,19.43,3.33,10.6,18.54,31.54,79.0
cloudflare,Python,12,6704,19.99,3.69,10.93,18.96,33.17,74.06
cloudflare,Python,13,7155,21.45,5.39,11.01,20.45,37.61,261.36
cloudflare,Python,14,7620,20.59,4.2,10.09,19.52,35.51,79.97
cloudflare,Python,15,8080,19.4,3.76,10.46,18.43,32.83,109.62
cloudflare,Python,16,8512,19.36,3.59,10.46,18.44,33.07,106.76
cloudflare,Python,17,8994,19.3,3.85,10.6,18.34,32.42,140.89
cloudflare,Python,18,9329,19.04,3.62,10.5,18.18,31.18,191.81
cloudflare,Python,19,9391,19.04,3.86,10.34,18.12,32.54,191.17
cloudflare,Python,20,8310,19.03,3.59,10.42,18.08,32.55,91.89
cloudflare,Python,21,4219,19.02,3.37,10.26,18.09,31.76,63.99
cloudflare,Python,22,695,18.84,3.01,11.16,18.02,32.66,40.7
cloudflare,Python,23,17,18.87,3.48,16.09,17.11,27.0,27.32
flyio,Golang,0,620,1480.03,1107.67,197.76,1096.46,6014.26,6671.88
flyio,Golang,1,1437,844.46,1066.71,37.03,503.4,5319.6,6360.9
flyio,Golang,2,1605,125.0,403.3,36.56,40.24,2070.43,5524.64
flyio,Golang,3,2200,47.24,36.08,36.51,40.19,197.33,510.24
flyio,Golang,4,2883,47.02,37.34,36.76,40.17,197.57,595.67
flyio,Golang,5,3394,46.58,33.97,36.28,40.16,197.54,472.01
flyio,Golang,6,3873,46.46,31.78,36.32,40.15,197.6,382.95
flyio,Golang,7,4381,63.36,215.42,36.28,40.15,400.15,5066.93
flyio,Golang,8,4833,51.0,108.54,36.21,40.14,217.69,4651.35
flyio,Golang,9,5280,45.37,29.14,36.58,40.13,196.95,557.79
flyio,Golang,10,5748,45.19,28.04,36.19,40.11,196.65,480.41
flyio,Golang,11,6182,46.26,31.02,36.47,40.16,197.2,427.93
flyio,Golang,12,6664,48.11,41.83,36.52,40.15,240.59,673.27
flyio,Golang,13,7111,49.77,47.02,36.43,40.14,285.46,788.43
flyio,Golang,14,7597,46.09,32.47,36.56,40.12,197.42,459.92
flyio,Golang,15,8033,46.5,33.53,36.52,40.11,197.37,684.44
flyio,Golang,16,8487,45.0,27.13,36.33,40.12,196.62,598.84
flyio,Golang,17,8952,45.46,30.55,36.45,40.14,196.91,446.99
flyio,Golang,18,9286,46.41,34.62,36.58,40.13,197.27,610.76
flyio,Golang,19,9360,46.0,32.4,36.52,40.12,196.98,537.1
flyio,Golang,20,8288,45.11,27.39,36.53,40.11,196.81,481.49
flyio,Golang,21,4198,46.3,30.46,36.63,40.16,197.08,429.15
flyio,Golang,22,638,48.6,39.41,36.72,40.28,197.55,433.18
flyio,Golang,23,9,57.62,48.42,39.7,40.22,182.46,194.53
flyio,Node.js,0,563,985.17,260.08,254.39,1023.51,1635.41,1797.87
flyio,Node.js,1,1385,795.74,367.94,40.21,794.82,1582.75,2563.8
flyio,Node.js,2,1737,667.12,673.43,37.5,606.65,3437.59,10170.03
flyio,Node.js,3,2177,381.99,729.41,36.9,41.04,3855.33,5125.17
flyio,Node.js,4,2727,77.6,214.11,37.13,40.79,1193.09,4136.58
flyio,Node.js,5,3330,49.34,46.66,36.9,40.74,259.95,809.83
flyio,Node.js,6,3859,46.79,30.83,36.93,40.68,196.76,398.52
flyio,Node.js,7,4363,53.41,54.82,37.0,40.63,369.66,522.88
flyio,Node.js,8,4827,48.74,41.45,36.83,40.59,228.2,804.63
flyio,Node.js,9,5285,45.97,28.46,37.09,40.57,195.82,379.83
flyio,Node.js,10,5748,46.79,34.59,36.68,40.55,196.75,656.21
flyio,Node.js,11,6205,46.5,32.01,33.42,40.57,195.8,591.72
flyio,Node.js,12,6658,49.79,46.75,36.8,40.57,320.26,804.81
flyio,Node.js,13,7095,51.45,53.78,36.94,40.55,324.57,1125.64
flyio,Node.js,14,7548,46.79,35.89,36.9,40.54,196.59,873.29
flyio,Node.js,15,8013,47.19,34.75,36.77,40.54,199.53,494.44
flyio,Node.js,16,8487,45.98,30.74,36.77,40.53,196.29,671.4
flyio,Node.js,17,8932,46.23,31.77,36.86,40.55,196.0,628.55
flyio,Node.js,18,9285,46.78,35.04,36.94,40.52,199.55,616.83
flyio,Node.js,19,9353,46.38,33.05,36.88,40.52,196.96,522.68
flyio,Node.js,20,8318,45.52,29.06,36.91,40.53,195.6,442.75
flyio,Node.js,21,4379,46.21,29.79,37.26,40.58,196.27,375.7
flyio,Node.js,22,791,44.76,23.97,37.71,40.64,194.32,255.52
flyio,Node.js,23,34,41.14,1.32,40.26,40.72,46.2,47.59
flyio,Node.js,24,1,40.57,0.0,40.57,40.57,40.57,40.57
google,Node.js,0,478,392.05,314.19,39.51,370.52,1210.7,3305.47
google,Node.js,1,1594,143.65,238.89,38.64,65.52,1058.06,2817.87
google,Node.js,2,2085,57.56,86.57,38.26,41.69,606.87,939.47
google,Node.js,3,2541,61.6,118.62,38.18,41.25,708.97,1488.38
google,Node.js,4,3002,46.15,57.36,38.03,41.02,73.96,1110.88
google,Node.js,5,3473,46.49,66.2,37.99,40.83,74.86,1390.01
google,Node.js,6,3912,45.98,59.12,37.67,40.68,74.61,1219.75
google,Node.js,7,4389,41.57,5.09,37.59,40.63,70.1,173.31
google,Node.js,8,4851,41.53,5.3,37.46,40.61,61.29,177.92
google,Node.js,9,5330,41.46,4.51,37.11,40.59,60.81,144.38
google,Node.js,10,5777,41.47,4.47,37.23,40.58,61.69,124.58
google,Node.js,11,6236,41.38,4.45,37.43,40.53,59.8,125.15
google,Node.js,12,6680,41.4,4.59,37.16,40.53,60.38,153.21
google,Node.js,13,7151,41.42,4.86,37.32,40.51,59.67,192.56
google,Node.js,14,7607,41.61,4.77,36.94,40.58,61.52,118.63
google,Node.js,15,8053,41.8,4.54,37.23,40.77,60.86,121.58
google,Node.js,16,8522,42.31,5.12,37.2,41.09,65.43,118.14
google,Node.js,17,8968,42.75,6.1,36.78,41.33,69.43,218.27
google,Node.js,18,9323,43.05,6.29,37.11,41.43,68.9,209.04
google,Node.js,19,9383,43.15,6.56,37.11,41.4,71.83,194.25
google,Node.js,20,8330,42.57,6.75,37.21,40.95,71.62,210.85
google,Node.js,21,4315,41.77,6.74,37.19,40.5,73.38,201.55
google,Node.js,22,784,43.93,14.97,37.77,40.47,120.04,206.49
google,Node.js,23,35,60.75,33.3,38.25,41.4,159.57,175.24
google,Node.js,24,1,59.91,0.0,59.91,59.91,59.91,59.91
google,Python,0,518,527.5,356.26,40.11,508.91,1584.39,4785.64
google,Python,1,1643,197.73,314.45,38.42,66.41,1291.04,3353.76
google,Python,2,2098,65.62,150.35,38.37,41.86,676.9,2559.28
google,Python,3,2559,65.59,138.52,38.4,41.46,851.45,1679.33
google,Python,4,2999,46.98,63.29,36.22,41.31,74.02,1354.1
google,Python,5,3493,47.83,67.13,37.7,41.05,75.26,1303.96
google,Python,6,3953,44.65,38.34,37.79,40.99,74.66,837.3
google,Python,7,4423,41.94,7.56,37.94,40.93,70.09,379.33
google,Python,8,4885,41.86,6.92,37.36,40.86,69.46,363.29
google,Python,9,5359,41.88,6.41,37.65,40.82,70.02,255.61
google,Python,10,5786,41.73,5.01,37.69,40.8,66.52,184.39
google,Python,11,6248,41.69,4.74,37.65,40.78,60.45,130.66
google,Python,12,6722,41.68,4.89,37.62,40.8,59.94,189.9
google,Python,13,7160,41.81,5.48,37.47,40.81,61.8,217.19
google,Python,14,7623,41.99,4.92,37.55,40.94,64.49,155.37
google,Python,15,8086,42.31,5.08,37.63,41.25,61.34,145.5
google,Python,16,8537,42.76,5.39,37.3,41.49,66.09,133.6
google,Python,17,8992,43.23,6.32,37.53,41.72,70.42,206.63
google,Python,18,9342,43.55,6.82,37.26,41.81,71.15,240.25
google,Python,19,9390,43.83,9.8,37.43,41.79,72.39,442.28
google,Python,20,8256,43.35,20.23,37.41,41.32,72.38,1246.95
google,Python,21,4080,41.92,6.08,37.69,40.75,71.28,195.39
google,Python,22,587,42.28,7.3,37.96,40.82,64.05,120.79
google,Python,23,20,43.31,1.62,39.98,43.45,47.06,47.56
google,Python,24,1,42.29,0.0,42.29,42.29,42.29,42.29
